/usr/bin/gpg-wks-client,232031,19339,28420,1.46957
/usr/aarch64-unknown-linux-gnu/gcc-bin/14/aarch64-unknown-linux-gnu-gcov,1271751,81782,120820,1.47734
/lib64/security/pam_cap.so,10327,612,776,1.26797
/usr/lib64/gconv/IBM1147.so,8378,282,416,1.47518
/usr/bin/pkill,33068,1509,2244,1.48708
/usr/bin/lsmem,76955,6524,9140,1.40098
/lib64/security/pam_lastlog.so,15046,754,1168,1.54907
/usr/bin/unshare,99900,8467,11772,1.39034
/usr/lib64/gawk/time.so,5289,302,392,1.29801
/usr/lib64/libreadline.so.8.3,398017,25027,38288,1.52987
/usr/libexec/git-core/git,4226880,278433,411740,1.47878
/usr/lib64/libmpc.so.3.3.1,137137,7705,12604,1.63582
/usr/lib64/gconv/ISO8859-3.so,8910,282,416,1.47518
/usr/lib64/libtextstyle.so.0.2.3,699109,67376,100052,1.48498
/usr/bin/lesskey,16955,1104,1564,1.41667
/usr/lib64/libpython3.13.so.1.0,5938312,320905,486020,1.51453
/usr/aarch64-unknown-linux-gnu/gcc-bin/14/aarch64-unknown-linux-gnu-gcc,1986664,93495,137948,1.47546
/sbin/losetup,149234,13739,19836,1.44377
/lib64/libnsl.so.1,102539,7240,11056,1.52707
/usr/lib/python3.13/lib-dynload/_testimportmultiple.cpython-313-aarch64-linux-gnu.so,2672,197,252,1.27919
/usr/lib64/gconv/EBCDIC-ES-A.so,8380,228,316,1.38596
/usr/lib/python3.13/lib-dynload/_decimal.cpython-313-aarch64-linux-gnu.so,181824,11816,15648,1.32431
/usr/lib64/gconv/libISOIR165.so,53721,128,164,1.28125
/usr/lib64/gconv/EUC-KR.so,9419,251,344,1.37052
/usr/lib64/gconv/IBM851.so,8620,228,316,1.38596
/usr/lib64/libtirpc.so.3.0.0,175464,15043,21924,1.45742
/usr/lib64/libgnutlsxx.so.30.0.0,62339,5083,6424,1.26382
/usr/lib64/perl5/5.40/aarch64-linux/auto/IO/IO.so,16467,849,1228,1.44641
/sbin/vdpa,149271,12580,17744,1.41049
